longitude,latitude,boug,isostatic,resboug
106.8,27,-135.88107,16.055594,-65.595176
106.9,27,-139.75188,9.2736912,-74.859247
107,27,-135.74218,-4.071202,-76.242807
96,27.1,-165.46178,-9.1584762,-41.42055
96.1,27.1,-170.42754,-30.919004,-39.331286
96.2,27.1,-165.24579,-40.068789,-27.094512
96.3,27.1,-165.7287,-83.882199,-20.522399
96.4,27.1,-166.83211,-121.03838,-14.570785
96.5,27.1,-169.32889,-112.89847,-6.9074598
96.6,27.1,-170.81991,-88.301619,-3.2764648
96.7,27.1,-166.69148,-58.757107,5.9739802
96.8,27.1,-161.82551,-21.197323,15.961965
96.9,27.1,-156.99661,1.6579613,25.91288
97,27.1,-156.39396,8.0827974,32.928756
97.1,27.1,-177.71386,94.69727,15.755298
97.2,27.1,-198.15448,41.562836,-0.53887942
97.3,27.1,-193.2852,22.023721,8.476843
97.4,27.1,-184.47543,-42.727591,21.433055
97.5,27.1,-180.23666,-102.98073,29.77492
97.6,27.1,-179.49024,-120.37266,33.88914
97.7,27.1,-191.43117,-147.20495,25.31601
97.8,27.1,-203.47274,-119.16301,16.64224
97.9,27.1,-201.65883,-120.82002,21.82395
98,27.1,-201.4451,-68.766436,25.061396
98.1,27.1,-221.18911,16.064974,7.283676
98.2,27.1,-244.26967,40.569588,-13.830595
98.3,27.1,-262.33326,-53.518316,-29.927895
98.4,27.1,-279.10061,-165.45602,-44.728956
98.5,27.1,-294.79859,-72.435867,-58.60354
98.6,27.1,-309.65765,-30.416647,-72.849266
98.7,27.1,-323.85569,29.170325,-86.433972
98.8,27.1,-335.04496,-78.085016,-97.009908
98.9,27.1,-334.17649,-80.799429,-95.528104
99,27.1,-330.93494,109.87173,-92.303877
99.1,27.1,-329.27534,-52.27364,-90.663235
99.2,27.1,-329.2936,-48.820981,-90.700453
99.3,27.1,-336.13846,5.3551479,-97.564272
99.4,27.1,-342.63629,-16.369938,-104.08106
99.5,27.1,-341.78408,-8.4639257,-104.90289
99.6,27.1,-338.01984,-58.554907,-101.77168
99.7,27.1,-327.74532,-76.271666,-92.130185
99.8,27.1,-318.06711,33.951219,-83.085004
99.9,27.1,-317.72153,-66.583772,-83.372453
100,27.1,-319.38013,46.409908,-86.701748
100.1,27.1,-323.00682,-11.183968,-91.200348
100.2,27.1,-325.91233,173.1162,-94.977768
100.3,27.1,-324.3169,36.546673,-94.254248
100.4,27.1,-320.72479,-22.673648,-91.534048
100.5,27.1,-309.92142,-20.491592,-84.294578
100.6,27.1,-301.03737,12.352993,-76.744105
100.7,27.1,-308.6056,42.964868,-85.645912
100.8,27.1,-316.96088,-14.655063,-95.334769
100.9,27.1,-314.32631,5.8939256,-94.033776
101,27.1,-308.23086,74.018051,-89.524099
101.1,27.1,-297.6494,39.701499,-80.655052
101.2,27.1,-283.47158,44.474249,-68.189646
101.3,27.1,-255.60964,0.79047869,-42.040119
101.4,27.1,-231.63027,-4.5650121,-19.773162
101.5,27.1,-241.07648,-66.522862,-32.546506
101.6,27.1,-252.12816,89.141518,-45.315411
101.7,27.1,-236.97959,-5.9955529,-31.884067
101.8,27.1,-220.07897,-64.783352,-16.700673
101.9,27.1,-218.29189,-50.232249,-16.630819
102,27.1,-220.70481,76.226681,-21.380779
102.1,27.1,-227.02275,1.4980545,-28.661434
102.2,27.1,-237.30945,-103.51113,-39.910848
102.3,27.1,-262.5723,-4.7166348,-66.136413
102.4,27.1,-283.20413,-59.833721,-87.730957
102.5,27.1,-266.1006,139.43705,-73.276992
102.6,27.1,-246.23576,23.488208,-53.410148
102.7,27.1,-251.15975,-141.09804,-58.332134
102.8,27.1,-258.96233,0.79674221,-66.13271
102.9,27.1,-257.87866,-168.97836,-65.047036
103,27.1,-254.40527,64.359419,-61.004943
103.1,27.1,-248.24905,78.353197,-55.909515
103.2,27.1,-242.1027,-8.9913257,-50.823957
103.3,27.1,-238.86957,-93.202952,-48.65162
103.4,27.1,-236.57358,-60.22852,-47.416422
103.5,27.1,-235.27495,13.511541,-45.959847
103.6,27.1,-234.85066,10.688842,-47.826923
103.7,27.1,-237.97363,-39.123582,-53.241259
103.8,27.1,-240.38068,-1.6710499,-57.939675
103.9,27.1,-235.41908,30.610039,-55.269442
104,27.1,-230.23406,-6.975616,-52.507375
104.1,27.1,-232.08973,54.09311,-57.173529
104.2,27.1,-233.63132,29.822601,-61.525603
104.3,27.1,-227.52363,-9.1916512,-58.228396
104.4,27.1,-220.35796,32.011414,-53.87321
104.5,27.1,-215.04348,-11.155001,-50.584296
104.6,27.1,-210.97191,22.69929,-49.205646
104.7,27.1,-211.93349,-31.333756,-52.860146
104.8,27.1,-211.80609,19.289912,-55.425667
104.9,27.1,-201.31935,4.0246752,-47.631847
105,27.1,-190.06806,-26.487024,-39.256194
105.1,27.1,-184.99895,9.9323193,-37.527552
105.2,27.1,-180.73143,-14.127335,-36.600499
105.3,27.1,-174.41213,40.784826,-33.621667
105.4,27.1,-168.79224,41.142355,-31.342244
105.5,27.1,-168.33885,-0.72706936,-33.09671
105.6,27.1,-167.88171,28.393141,-37.43621
105.7,27.1,-161.96069,7.890393,-36.31183
105.8,27.1,-156.19153,1.231425,-35.33931
105.9,27.1,-156.59758,7.2073867,-40.542
106,27.1,-157.75672,-12.090102,-46.401617
106.1,27.1,-156.51172,-16.443358,-49.465494
106.2,27.1,-154.38744,-25.29166,-51.65009
106.3,27.1,-150.19835,2.8579654,-51.769877
106.4,27.1,-146.00187,-29.446183,-51.882273
106.5,27.1,-144.05793,-21.232196,-53.135919
106.6,27.1,-142.26709,1.3841555,-56.73834
106.7,27.1,-139.32018,-28.250784,-59.18469
106.8,27.1,-136.52707,2.1977104,-61.784841
106.9,27.1,-138.40708,3.0048632,-69.058111
107,27.1,-132.43422,-11.399928,-70.412254
96,27.2,-175.43552,-35.703054,-45.211065
96.1,27.2,-180.47207,-77.016302,-43.192591
96.2,27.2,-174.6318,-45.088159,-30.297298
96.3,27.2,-170.10643,-50.079824,-18.716904
96.4,27.2,-165.92683,-58.776213,-4.3771985
96.5,27.2,-166.13835,6.5118609,5.571387
96.6,27.2,-166.68959,-10.610216,10.142162
96.7,27.2,-171.22873,-33.17574,10.725037
96.8,27.2,-176.91588,-71.444739,10.159902
96.9,27.2,-186.69781,-26.027867,6.7911976
97,27.2,-196.3428,-57.170159,3.5594332
97.1,27.2,-194.49175,114.7559,9.5569256
97.2,27.2,-190.5922,-9.7685355,17.602918
97.3,27.2,-186.967,-93.252197,25.37456
97.4,27.2,-182.87563,-81.659164,33.569025
97.5,27.2,-180.13194,-125.94082,40.415809
97.6,27.2,-180.5302,-124.77157,43.385349
97.7,27.2,-193.13727,-139.17008,34.14608
97.8,27.2,-206.82492,-107.51186,23.82623
97.9,27.2,-216.26061,-104.07156,17.414256
98,27.2,-226.5512,-45.503605,10.147382
98.1,27.2,-240.68945,84.23332,-2.0245788
98.2,27.2,-255.90765,-89.751416,-15.276489
98.3,27.2,-261.35238,-79.185134,-18.75493
98.4,27.2,-266.88868,0.26008995,-22.467834
98.5,27.2,-290.97387,-103.65623,-44.729629
98.6,27.2,-314.8991,-66.448505,-68.041525
98.7,27.2,-325.69227,76.710362,-78.221361
98.8,27.2,-332.85086,9.0906083,-84.766617
98.9,27.2,-335.01031,-125.85947,-86.94339
99,27.2,-335.16777,29.390652,-87.118172
99.1,27.2,-333.22149,-122.16724,-85.19085
99.2,27.2,-332.78842,18.670083,-84.776739
99.3,27.2,-338.18703,-79.099748,-90.194307
99.4,27.2,-343.39462,29.113325,-97.075934
99.5,27.2,-346.17487,-48.571588,-101.53022
99.6,27.2,-346.97936,31.238806,-102.96774
99.7,27.2,-343.27495,30.352647,-99.896359
99.8,27.2,-337.37287,-100.00682,-94.627308
99.9,27.2,-311.5015,6.255503,-70.426632
100,27.2,-290.04266,22.787878,-50.638486
100.1,27.2,-325.10465,-4.8844144,-86.572386
100.2,27.2,-358.57483,45.731209,-120.91448
100.3,27.2,-328.55047,37.351533,-91.762027
100.4,27.2,-293.99983,-15.766513,-60.775287
100.5,27.2,-283.16158,-60.798857,-53.500937
100.6,27.2,-279.37865,-32.495566,-51.051584
100.7,27.2,-303.5802,19.775059,-76.586711
100.8,27.2,-327.78686,-45.074939,-102.12695
100.9,27.2,-326.81226,-35.36706,-102.73812
101,27.2,-320.0394,54.371952,-97.551034
101.1,27.2,-303.86017,8.5225074,-83.084217
101.2,27.2,-284.69626,24.663359,-65.632721
101.3,27.2,-257.13237,72.940796,-39.781244
101.4,27.2,-234.47741,89.885535,-20.453417
101.5,27.2,-251.62722,-4.7441363,-40.930361
101.6,27.2,-269.0068,88.273889,-60.027166
101.7,27.2,-246.34641,40.396255,-39.084002
101.8,27.2,-221.76849,-44.079849,-16.223308
101.9,27.2,-221.64776,-15.631944,-18.439619
102,27.2,-225.54604,85.605021,-24.674939
102.1,27.2,-223.89313,-21.236268,-23.984743
102.2,27.2,-225.80166,-32.102007,-26.855988
102.3,27.2,-247.86259,-95.3661,-49.879632
102.4,27.2,-267.48946,109.83299,-72.156067
102.5,27.2,-260.8345,14.711654,-68.150671
102.6,27.2,-250.8889,-115.18718,-58.203067
102.7,27.2,-251.02367,50.274461,-58.335833
102.8,27.2,-252.50734,100.40671,-59.817499
102.9,27.2,-246.01665,-162.93853,-52.758106
103,27.2,-239.44975,18.741811,-45.622504
103.1,27.2,-248.75863,88.592269,-55.992176
103.2,27.2,-257.28384,-124.38125,-65.578178
103.3,27.2,-244.88024,66.830647,-54.23537
103.4,27.2,-232.20536,34.047689,-41.402545
103.5,27.2,-232.88771,-48.481162,-41.926951
103.6,27.2,-234.52715,-20.673776,-45.857757
103.7,27.2,-229.46392,-7.3251272,-43.085893
103.8,27.2,-224.14257,-17.566929,-40.055909
103.9,27.2,-224.22152,23.333354,-42.557812
104,27.2,-225.15482,-7.2707017,-45.914065
104.1,27.2,-229.69727,39.019012,-53.266999
104.2,27.2,-232.79546,-9.2011207,-59.175673
104.3,27.2,-224.10268,-17.750969,-53.293377
104.4,27.2,-214.3889,10.996881,-45.605162
104.5,27.2,-208.16401,14.086748,-41.405838
104.6,27.2,-203.45547,-0.35074716,-39.390218
104.7,27.2,-205.55569,-4.0184788,-44.183358
104.8,27.2,-206.84572,-18.072532,-48.166309
104.9,27.2,-198.70287,-4.7792868,-42.899096
105,27.2,-189.40374,10.78989,-36.475604
105.1,27.2,-180.47118,19.050659,-30.883511
105.2,27.2,-172.19295,11.653773,-25.945748
105.3,27.2,-167.39897,8.2742991,-24.492236
105.4,27.2,-163.6806,-6.3696102,-22.981722
105.5,27.2,-162.13533,-2.6970029,-23.644307
105.6,27.2,-160.80247,14.087043,-27.108087
105.7,27.2,-158.89835,22.26121,-30.000607
105.8,27.2,-157.13895,22.005238,-33.037847
105.9,27.2,-156.63693,39.078095,-37.236305
106,27.2,-156.5871,25.468181,-41.886952
106.1,27.2,-157.16706,-12.844024,-46.775789
106.2,27.2,-156.6719,-21.977864,-50.589505
106.3,27.2,-150.30313,-23.110757,-48.529612
106.4,27.2,-143.75032,1.3564721,-45.174388
106.5,27.2,-140.7124,-26.172085,-45.334054
106.6,27.2,-138.35395,-37.473379,-48.368864
106.7,27.2,-137.71349,-36.497024,-53.121665
106.8,27.2,-137.04038,-16.006088,-57.841815
106.9,27.2,-136.99216,-20.660403,-65.120598
107,27.2,-129.06946,-10.498401,-64.524901
96,27.3,-171.59879,-134.31441,-35.19111
96.1,27.3,-175.19811,-134.89067,-31.735406
96.2,27.3,-169.73059,-119.34629,-19.212863
96.3,27.3,-179.83952,-93.85031,-19.161687
96.4,27.3,-189.82426,-65.878875,-18.986322
96.5,27.3,-186.9605,-16.549591,-5.9624562
96.6,27.3,-183.04432,1.4741934,3.0757388
96.7,27.3,-185.91454,-14.831841,5.3275338
96.8,27.3,-190.72566,-28.37624,6.9296394
96.9,27.3,-200.10453,-72.800192,3.963995
97,27.3,-207.99321,130.25341,2.4885405
97.1,27.3,-204.05307,81.346014,10.575123
97.2,27.3,-197.61891,-107.26306,21.155725
97.3,27.3,-190.62268,-115.27016,32.25505
97.4,27.3,-184.78958,-129.36685,42.191244
97.5,27.3,-186.24375,-134.17997,44.840169
97.6,27.3,-190.93725,-144.2478,43.514469
97.7,27.3,-202.7383,-144.6284,35.081219
97.8,27.3,-214.64824,-117.57448,26.194995
97.9,27.3,-217.27511,-130.95,26.591841
98,27.3,-221.33718,-95.264458,25.553487
98.1,27.3,-239.73853,-46.598703,9.1184265
98.2,27.3,-261.56843,-141.65379,-10.745184
98.3,27.3,-285.27439,8.7460081,-32.627748
98.4,27.3,-306.7368,-144.16345,-52.266763
98.5,27.3,-316.35684,-153.1117,-60.063407
98.6,27.3,-324.56736,-128.06858,-67.660594
98.7,27.3,-340.61598,-69.660396,-83.09588
98.8,27.3,-353.5011,5.347101,-95.998322
98.9,27.3,-344.50849,-119.90646,-87.023035
99,27.3,-333.25496,57.167404,-75.786827
99.1,27.3,-333.58993,-120.29638,-76.140755
99.2,27.3,-337.2216,-64.138679,-79.791384
99.3,27.3,-346.87458,20.25904,-91.118401
99.4,27.3,-354.80193,42.338341,-100.71979
99.5,27.3,-347.62658,5.2874698,-95.218474
99.6,27.3,-338.62874,-28.261435,-86.853663
99.7,27.3,-336.22227,-10.179848,-85.080223
99.8,27.3,-334.96242,71.582921,-85.491067
99.9,27.3,-333.45868,116.52913,-85.658021
100,27.3,-332.28622,-58.979369,-86.156255
100.1,27.3,-333.70185,158.94467,-88.443795
100.2,27.3,-332.45754,-112.22215,-88.071395
100.3,27.3,-315.028,-24.702451,-74.205756
100.4,27.3,-298.18029,14.314352,-60.921946
100.5,27.3,-300.40453,-77.146086,-66.710086
100.6,27.3,-307.16001,46.2019,-74.799143
100.7,27.3,-319.4447,32.797559,-88.41741
100.8,27.3,-329.89186,-51.546578,-100.45034
100.9,27.3,-325.42067,-25.913981,-97.564926
101,27.3,-316.43261,38.048951,-90.162639
101.1,27.3,-299.67635,20.543886,-75.118792
101.2,27.3,-282.34844,23.204365,-59.503295
101.3,27.3,-271.21644,11.607446,-51.698429
101.4,27.3,-262.63376,94.982825,-46.442882
101.5,27.3,-261.25531,78.110961,-48.391566
101.6,27.3,-258.86673,55.419354,-47.720212
101.7,27.3,-243.02851,106.52659,-33.599217
101.8,27.3,-227.20967,-60.829506,-20.117418
101.9,27.3,-223.68308,-47.002125,-18.927868
102,27.3,-223.48327,27.878418,-21.065098
102.1,27.3,-224.77411,32.52173,-23.318653
102.2,27.3,-229.92636,-55.148812,-29.433617
102.3,27.3,-251.54321,-9.0267659,-53.700031
102.4,27.3,-270.5404,52.143068,-75.346786
102.5,27.3,-261.34187,19.130749,-68.79782
102.6,27.3,-248.9117,-49.613791,-56.365646
102.7,27.3,-248.84103,37.677705,-56.292972
102.8,27.3,-250.98542,51.992187,-57.86866
102.9,27.3,-252.50646,-50.857284,-58.820997
103,27.3,-252.63871,64.670433,-58.384545
103.1,27.3,-247.05628,30.953106,-53.862907
103.2,27.3,-240.57817,-75.653552,-48.445589
103.3,27.3,-236.42857,21.874956,-44.138044
103.4,27.3,-233.47898,27.287778,-41.030509
103.5,27.3,-234.44942,3.7003846,-41.843004
103.6,27.3,-235.52879,-13.613927,-45.213741
103.7,27.3,-231.58898,-10.905734,-43.565297
103.8,27.3,-227.7965,0.052513767,-42.19577
103.9,27.3,-230.17841,15.585023,-47.000633
104,27.3,-232.57067,-27.11468,-51.815846
104.1,27.3,-229.63276,-13.092223,-51.68842
104.2,27.3,-224.81107,30.805293,-49.677214
104.3,27.3,-215.79143,33.554886,-42.683139
104.4,27.3,-207.34459,36.067575,-36.261864
104.5,27.3,-206.65207,34.072932,-37.59491
104.6,27.3,-206.59229,44.545468,-40.22805
104.7,27.3,-201.94999,30.377628,-38.27867
104.8,27.3,-196.23451,9.4454105,-35.438828
104.9,27.3,-189.90142,-17.475139,-31.981375
105,27.3,-183.62973,24.289493,-28.585323
105.1,27.3,-178.57821,40.761455,-26.87427
105.2,27.3,-173.63123,27.682051,-25.267758
105.3,27.3,-167.28872,0.32306064,-21.133103
105.4,27.3,-162.02144,5.0305151,-18.073679
105.5,27.3,-163.1297,1.1231271,-21.389794
105.6,27.3,-164.25541,-2.5777806,-27.312144
105.7,27.3,-158.54025,56.768671,-26.393624
105.8,27.3,-152.86333,28.74409,-25.417182
105.9,27.3,-154.21128,45.870385,-31.46561
106,27.3,-155.92454,16.837636,-37.879347
106.1,27.3,-152.79477,-13.398199,-39.058454
106.2,27.3,-148.4694,-13.663399,-39.04196
106.3,27.3,-142.80979,-14.721696,-36.579936
106.4,27.3,-137.55917,9.0031686,-34.526902
106.5,27.3,-136.23936,-8.7110914,-36.404678
106.6,27.3,-135.4378,-29.294869,-40.996379
106.7,27.3,-134.0762,-36.106722,-45.028039
106.8,27.3,-132.5623,-45.677369,-50.841142
106.9,27.3,-133.15661,-20.855597,-58.762455
107,27.3,-126.15184,-24.823409,-59.084688
96,27.4,-167.28842,-144.67147,-24.697515
96.1,27.4,-169.83598,-118.55596,-20.190051
96.2,27.4,-164.72309,-129.11818,-4.917056
96.3,27.4,-188.19241,-57.305188,-18.22627
96.4,27.4,-211.16746,-46.130877,-31.041215
96.5,27.4,-205.58059,-36.849158,-15.294239
96.6,27.4,-198.34928,-37.231476,-2.9409144
96.7,27.4,-200.76956,-16.251047,1.0520312
96.8,27.4,-205.01945,-86.896251,3.2153668
96.9,27.4,-212.44362,79.785336,2.2044223
97,27.4,-217.41845,34.055204,3.6428179
97.1,27.4,-212.85788,-61.816937,12.34983
97.2,27.4,-205.91786,-60.811068,23.392945
97.3,27.4,-196.11301,-137.10739,37.300889
97.4,27.4,-188.08977,-142.85586,49.427224
97.5,27.4,-192.70713,-147.36126,48.912958
97.6,27.4,-200.77702,-103.14344,44.210868
97.7,27.4,-211.59626,-91.793584,36.415344
97.8,27.4,-222.02828,-49.713964,29.00704
97.9,27.4,-218.47153,-123.18922,35.587506
98,27.4,-217.03326,-117.83217,40.049492
98.1,27.4,-240.38418,-49.37169,18.664862
98.2,27.4,-269.54449,-84.242221,-8.6720527
98.3,27.4,-312.29505,13.411476,-49.599217
98.4,27.4,-350.00105,-37.730338,-85.481822
98.5,27.4,-344.3983,-54.968472,-78.055676
98.6,27.4,-335.78171,-30.78873,-68.825752
98.7,27.4,-356.2916,31.107706,-89.352965
98.8,27.4,-374.6031,-129.39949,-107.68179
98.9,27.4,-354.81111,57.220522,-87.90712
99,27.4,-332.56506,-69.558999,-65.678392
99.1,27.4,-335.07763,-50.126406,-68.209921
99.2,27.4,-342.19576,-19.512292,-77.002087
99.3,27.4,-355.14773,20.271308,-91.628094
99.4,27.4,-365.36056,13.641362,-103.51496
99.5,27.4,-349.21364,-51.162498,-89.042078
99.6,27.4,-331.53329,-101.44497,-71.994757
99.7,27.4,-330.45184,-3.177802,-72.584001
99.8,27.4,-333.69367,99.499369,-77.496525
99.9,27.4,-357.17064,-22.954765,-102.64419
100,27.4,-376.77861,56.190499,-123.92285
100.1,27.4,-344.15017,52.542241,-92.166324
100.2,27.4,-308.40132,-89.509516,-59.981374
100.3,27.4,-305.91343,138.58809,-61.057384
100.4,27.4,-308.87811,-33.667852,-67.585965
100.5,27.4,-323.42106,-78.441383,-85.692815
100.6,27.4,-338.25238,-24.190226,-101.85771
100.7,27.4,-335.41321,82.552573,-100.60432
100.8,27.4,-329.51068,-18.807479,-96.287558
100.9,27.4,-320.96824,-47.213528,-89.330891
101,27.4,-310.54689,19.750206,-80.495314
101.1,27.4,-294.90777,-0.66344166,-66.568607
101.2,27.4,-280.79717,-3.2356441,-55.78514
101.3,27.4,-285.99515,-7.8737986,-64.310254
101.4,27.4,-290.79577,1.9930118,-72.438007
101.5,27.4,-270.46036,17.625887,-55.429731
101.6,27.4,-248.24686,56.97005,-34.933457
101.7,27.4,-239.61254,95.499056,-28.636177
101.8,27.4,-232.92017,52.143019,-24.280847
101.9,27.4,-225.95318,21.265799,-19.650897
102,27.4,-221.82706,-14.355698,-17.861817
102.1,27.4,-227.05833,49.49551,-24.055802
102.2,27.4,-236.31127,-86.949803,-35.958306
102.3,27.4,-257.20242,-29.801267,-59.499021
102.4,27.4,-274.74236,116.35179,-79.688525
102.5,27.4,-262.19865,-31.550508,-69.79438
102.6,27.4,-247.08391,-34.462152,-54.677636
102.7,27.4,-247.76225,131.35164,-54.787273
102.8,27.4,-251.59584,5.6999996,-58.052161
102.9,27.4,-261.26585,-46.85265,-67.153468
103,27.4,-268.06898,-61.269408,-73.387896
103.1,27.4,-248.0484,-167.54548,-54.428108
103.2,27.4,-226.6617,-67.895164,-32.883463
103.3,27.4,-229.54066,127.1802,-35.604478
103.4,27.4,-234.83902,40.259273,-40.744893
103.5,27.4,-235.49683,18.328091,-41.244758
103.6,27.4,-236.22535,-22.260011,-44.264644
103.7,27.4,-234.36139,-13.454214,-44.823637
103.8,27.4,-232.69858,7.4665967,-45.58378
103.9,27.4,-236.59709,29.543994,-51.905244
104,27.4,-239.51779,-34.0618,-57.248897
104.1,27.4,-229.27988,-6.5812616,-49.82147
104.2,27.4,-217.144,4.211037,-39.711156
104.3,27.4,-208.10762,37.095987,-32.700341
104.4,27.4,-200.93123,41.249319,-27.549517
104.5,27.4,-205.48585,-9.9947551,-34.129702
104.6,27.4,-209.8337,-0.34696547,-41.170472
104.7,27.4,-198.54868,35.234485,-32.76109
104.8,27.4,-185.92756,9.8994302,-23.015607
104.9,27.4,-181.15669,-10.073991,-21.120374
105,27.4,-177.59053,6.0322624,-20.429852
105.1,27.4,-176.31141,12.013917,-22.491199
105.2,27.4,-174.77262,34.154289,-23.160265
105.3,27.4,-167.1078,24.576481,-17.703301
105.4,27.4,-160.43845,16.914296,-13.241806
105.5,27.4,-164.08958,14.382817,-19.100792
105.6,27.4,-167.67003,-1.5137959,-27.477882
105.7,27.4,-158.59881,23.00861,-23.107139
105.8,27.4,-149.37696,-7.7410866,-18.585767
105.9,27.4,-152.32037,29.510981,-26.229655
106,27.4,-155.4487,16.30579,-34.058462
106.1,27.4,-148.72787,9.0309803,-31.646509
106.2,27.4,-140.98207,-9.8709176,-27.098295
106.3,27.4,-136.52462,-5.0775723,-25.838431
106.4,27.4,-132.88555,-23.04777,-25.396947
106.5,27.4,-133.11684,-25.630327,-28.825823
106.6,27.4,-133.39397,-42.702225,-34.496213
106.7,27.4,-130.65539,-24.288529,-39.084636
106.8,27.4,-127.83697,-21.917969,-43.593219
106.9,27.4,-129.18249,-31.213012,-52.265742
107,27.4,-123.35517,-25.161762,-53.765425
96,27.5,-172.41229,-153.37822,-23.63816
96.1,27.5,-180.75227,-158.47121,-21.818035
96.2,27.5,-179.18204,-152.64631,-10.087699
96.3,27.5,-184.25271,-135.65985,-4.9982636
96.4,27.5,-188.86763,-136.02009,0.54692188
96.5,27.5,-187.26193,-136.76566,12.312727
96.6,27.5,-188.33812,-93.16777,17.649763
96.7,27.5,-210.02289,-1.4318764,2.3782186
96.8,27.5,-232.08893,52.302468,-13.274596
96.9,27.5,-234.84075,69.704369,-9.6131903
97,27.5,-232.29822,55.116236,-0.6574347
97.1,27.5,-222.70663,-65.955466,13.03725
97.2,27.5,-211.54863,-109.32448,28.298344
97.3,27.5,-203.12524,-148.59823,40.824829
97.4,27.5,-196.23618,-149.21083,51.816983
97.5,27.5,-193.34026,-107.79891,58.815998
97.6,27.5,-194.06324,2.7714363,61.116734
97.7,27.5,-205.99796,-110.15582,52.20573
97.8,27.5,-220.17881,-143.70663,41.048596
97.9,27.5,-232.71531,-110.11351,31.535812
98,27.5,-246.95503,-150.55306,20.319807
98.1,27.5,-268.75105,-149.39623,0.34718304
98.2,27.5,-294.21886,-55.061369,-23.297231
98.3,27.5,-331.45853,4.7727173,-58.713506
98.4,27.5,-363.38008,-59.058891,-88.81166
98.5,27.5,-358.34731,-130.94616,-81.955495
98.6,27.5,-349.71756,18.199816,-73.343067
98.7,27.5,-361.99898,32.006268,-85.64181
98.8,27.5,-373.33567,-120.2945,-96.995822
98.9,27.5,-360.89412,44.419605,-84.571595
99,27.5,-346.6278,-104.89511,-70.322597
99.1,27.5,-347.38531,-32.203505,-72.754144
99.2,27.5,-350.7087,68.488699,-77.751571
99.3,27.5,-353.05908,-30.599542,-81.775988
99.4,27.5,-354.80871,-17.345846,-85.199655
