longitude,latitude,depth,density,variance
96.0,25.0,17.5,2.8152286,0.029576516
96.5,25.0,17.5,2.8009223,0.029348417
97.0,25.0,17.5,2.8330469,0.029329833
97.5,25.0,17.5,2.8561026,0.029330183
98.0,25.0,17.5,2.7814708,0.029329442
98.5,25.0,17.5,2.7278045,0.029329298
99.0,25.0,17.5,2.7642068,0.029329196
99.5,25.0,17.5,2.7674661,0.029329161
100.0,25.0,17.5,2.7855726,0.029329134
100.5,25.0,17.5,2.7217289,0.029329125
101.0,25.0,17.5,2.6865752,0.029329118
101.5,25.0,17.5,2.7666769,0.029329118
102.0,25.0,17.5,2.7286529,0.029329118
102.5,25.0,17.5,2.7354669,0.029329125
103.0,25.0,17.5,2.723875,0.029329132
103.5,25.0,17.5,2.7442153,0.029329159
104.0,25.0,17.5,2.7392111,0.029329192
104.5,25.0,17.5,2.7358582,0.029329292
105.0,25.0,17.5,2.7661929,0.029329426
105.5,25.0,17.5,2.7184947,0.029330155
106.0,25.0,17.5,2.7626186,0.029329748
106.5,25.0,17.5,2.7508451,0.029348154
107.0,25.0,17.5,2.7828379,0.029576341
96.0,25.5,17.5,2.8772779,0.029576851
96.5,25.5,17.5,2.7703548,0.029348839
97.0,25.5,17.5,2.7218126,0.029330751
97.5,25.5,17.5,2.8087282,0.029331059
98.0,25.5,17.5,2.698003,0.029330342
98.5,25.5,17.5,2.7032776,0.029330206
99.0,25.5,17.5,2.7131383,0.029330109
99.5,25.5,17.5,2.7236057,0.029330076
100.0,25.5,17.5,2.7011392,0.02933005
100.5,25.5,17.5,2.7072716,0.029330043
101.0,25.5,17.5,2.7816274,0.029330036
101.5,25.5,17.5,2.7769745,0.029330036
102.0,25.5,17.5,2.7557863,0.029330036
102.5,25.5,17.5,2.7540554,0.029330043
103.0,25.5,17.5,2.8055988,0.029330049
103.5,25.5,17.5,2.7409801,0.029330075
104.0,25.5,17.5,2.7259594,0.029330105
104.5,25.5,17.5,2.7111037,0.029330201
105.0,25.5,17.5,2.7283302,0.029330327
105.5,25.5,17.5,2.7381806,0.029331031
106.0,25.5,17.5,2.7563603,0.029330667
106.5,25.5,17.5,2.775805,0.029348575
107.0,25.5,17.5,2.8133605,0.029576682
96.0,26.0,17.5,2.8302175,0.029577187
96.5,26.0,17.5,2.6963161,0.029349279
97.0,26.0,17.5,2.8664597,0.029331699
97.5,26.0,17.5,2.8693606,0.029331961
98.0,26.0,17.5,2.7024666,0.029331267
98.5,26.0,17.5,2.8018423,0.029331137
99.0,26.0,17.5,2.8439116,0.029331043
99.5,26.0,17.5,2.8091395,0.029331012
100.0,26.0,17.5,2.7176897,0.029330987
100.5,26.0,17.5,2.863629,0.02933098
101.0,26.0,17.5,2.7743891,0.029330974
101.5,26.0,17.5,2.7746766,0.029330974
102.0,26.0,17.5,2.8077544,0.029330974
102.5,26.0,17.5,2.7373509,0.02933098
103.0,26.0,17.5,2.7621457,0.029330986
103.5,26.0,17.5,2.7640748,0.029331011
104.0,26.0,17.5,2.7442443,0.029331039
104.5,26.0,17.5,2.7595215,0.029331131
105.0,26.0,17.5,2.7293893,0.029331251
105.5,26.0,17.5,2.7220751,0.029331933
106.0,26.0,17.5,2.7076047,0.029331614
106.5,26.0,17.5,2.738154,0.029349014
107.0,26.0,17.5,2.7654699,0.029577025
96.0,26.5,17.5,2.8233978,0.029577524
96.5,26.5,17.5,2.7536777,0.029349727
97.0,26.5,17.5,2.8171399,0.029332664
97.5,26.5,17.5,2.9702824,0.029332877
98.0,26.5,17.5,2.7331857,0.029332205
98.5,26.5,17.5,2.7590637,0.029332082
99.0,26.5,17.5,2.7182492,0.029331992
99.5,26.5,17.5,2.6804285,0.029331963
100.0,26.5,17.5,2.6550242,0.029331939
100.5,26.5,17.5,2.8127189,0.029331933
101.0,26.5,17.5,2.7546761,0.029331927
101.5,26.5,17.5,2.7469569,0.029331927
102.0,26.5,17.5,2.7413441,0.029331926
102.5,26.5,17.5,2.7688887,0.029331933
103.0,26.5,17.5,2.7557835,0.029331938
103.5,26.5,17.5,2.700987,0.029331962
104.0,26.5,17.5,2.760699,0.029331988
104.5,26.5,17.5,2.7455081,0.029332076
105.0,26.5,17.5,2.7373391,0.02933219
105.5,26.5,17.5,2.7418287,0.029332849
106.0,26.5,17.5,2.7367173,0.02933258
106.5,26.5,17.5,2.7452648,0.029349462
107.0,26.5,17.5,2.7801643,0.029577369
96.0,27.0,17.5,2.7813623,0.029577858
96.5,27.0,17.5,2.6162868,0.029350182
97.0,27.0,17.5,2.7906827,0.029333645
97.5,27.0,17.5,2.7089411,0.029333806
98.0,27.0,17.5,2.7866921,0.029333157
98.5,27.0,17.5,2.6513562,0.029333038
99.0,27.0,17.5,2.7113727,0.029332951
99.5,27.0,17.5,2.6481936,0.029332924
100.0,27.0,17.5,2.6222,0.029332901
100.5,27.0,17.5,2.693745,0.029332895
101.0,27.0,17.5,2.6909249,0.029332889
101.5,27.0,17.5,2.7641181,0.029332889
102.0,27.0,17.5,2.7993473,0.029332889
102.5,27.0,17.5,2.6369923,0.029332895
103.0,27.0,17.5,2.6559795,0.0293329
103.5,27.0,17.5,2.7104091,0.029332923
104.0,27.0,17.5,2.6839079,0.029332948
104.5,27.0,17.5,2.6922169,0.029333032
105.0,27.0,17.5,2.7355991,0.029333141
105.5,27.0,17.5,2.7286835,0.029333777
106.0,27.0,17.5,2.7436729,0.029333561
106.5,27.0,17.5,2.7422407,0.029349917
107.0,27.0,17.5,2.7672682,0.029577711
96.0,27.5,17.5,2.7904801,0.02957819
96.5,27.5,17.5,2.8305742,0.029350645
97.0,27.5,17.5,2.7094805,0.029334641
97.5,27.5,17.5,2.9029906,0.029334746
98.0,27.5,17.5,2.7825402,0.029334119
98.5,27.5,17.5,2.6007219,0.029334006
99.0,27.5,17.5,2.701883,0.029333923
99.5,27.5,17.5,2.7484675,0.029333897
100.0,27.5,17.5,2.7256375,0.029333875
100.5,27.5,17.5,2.794908,0.029333869
101.0,27.5,17.5,2.7092201,0.029333864
101.5,27.5,17.5,2.717177,0.029333864
102.0,27.5,17.5,2.8636581,0.029333863
102.5,27.5,17.5,2.7546806,0.029333869
103.0,27.5,17.5,2.7190839,0.029333874
103.5,27.5,17.5,2.7330871,0.029333895
104.0,27.5,17.5,2.6779702,0.029333919
104.5,27.5,17.5,2.7700841,0.029334
105.0,27.5,17.5,2.7510976,0.029334104
105.5,27.5,17.5,2.7396569,0.029334717
106.0,27.5,17.5,2.7238549,0.029334558
106.5,27.5,17.5,2.7425216,0.02935038
107.0,27.5,17.5,2.7967826,0.029578052
96.0,28.0,17.5,2.7797757,0.02957852
96.5,28.0,17.5,2.8117891,0.029351123
97.0,28.0,17.5,2.6441021,0.029335664
97.5,28.0,17.5,2.8359854,0.029335707
98.0,28.0,17.5,2.7948848,0.029335101
98.5,28.0,17.5,2.8278689,0.029334991
99.0,28.0,17.5,2.7344396,0.029334911
99.5,28.0,17.5,2.7381042,0.029334886
100.0,28.0,17.5,2.7225596,0.029334865
100.5,28.0,17.5,2.7158027,0.029334859
101.0,28.0,17.5,2.7885059,0.029334853
101.5,28.0,17.5,2.6788965,0.029334854
102.0,28.0,17.5,2.8195588,0.029334853
102.5,28.0,17.5,2.7435521,0.029334859
103.0,28.0,17.5,2.7558346,0.029334864
103.5,28.0,17.5,2.8489462,0.029334884
104.0,28.0,17.5,2.8495663,0.029334907
104.5,28.0,17.5,2.7726647,0.029334985
105.0,28.0,17.5,2.7440722,0.029335086
105.5,28.0,17.5,2.8090704,0.029335679
106.0,28.0,17.5,2.7843062,0.02933558
106.5,28.0,17.5,2.7344888,0.029350859
107.0,28.0,17.5,2.8200624,0.029578392
96.0,28.5,17.5,2.6879649,0.029578854
96.5,28.5,17.5,2.6527381,0.02935162
97.0,28.5,17.5,2.7685345,0.02933671
97.5,28.5,17.5,2.7171666,0.029336689
98.0,28.5,17.5,2.7009043,0.029336105
98.5,28.5,17.5,2.686803,0.029335999
99.0,28.5,17.5,2.6700573,0.029335922
99.5,28.5,17.5,2.6949188,0.029335898
100.0,28.5,17.5,2.7893864,0.029335878
100.5,28.5,17.5,2.6797142,0.029335872
101.0,28.5,17.5,2.765435,0.029335867
101.5,28.5,17.5,2.6752064,0.029335867
102.0,28.5,17.5,2.8182826,0.029335867
102.5,28.5,17.5,2.6993463,0.029335872
103.0,28.5,17.5,2.7417027,0.029335877
103.5,28.5,17.5,2.7738631,0.029335896
104.0,28.5,17.5,2.8032856,0.029335918
104.5,28.5,17.5,2.7013034,0.029335993
105.0,28.5,17.5,2.7319915,0.02933609
105.5,28.5,17.5,2.7638249,0.029336661
106.0,28.5,17.5,2.7222508,0.029336627
106.5,28.5,17.5,2.7510053,0.029351357
107.0,28.5,17.5,2.7849551,0.029578737
96.0,29.0,17.5,2.5554062,0.029579202
96.5,29.0,17.5,2.7073578,0.029352187
97.0,29.0,17.5,3.0116583,0.029337844
97.5,29.0,17.5,2.6938987,0.029337748
98.0,29.0,17.5,2.6763567,0.029337178
98.5,29.0,17.5,2.6806977,0.029337069
99.0,29.0,17.5,2.6158065,0.029336992
99.5,29.0,17.5,2.6788911,0.029336968
100.0,29.0,17.5,2.7631996,0.029336948
100.5,29.0,17.5,2.6623881,0.029336943
101.0,29.0,17.5,2.7407765,0.029336938
101.5,29.0,17.5,2.7653796,0.029336938
102.0,29.0,17.5,2.7321519,0.029336937
102.5,29.0,17.5,2.8158387,0.029336942
103.0,29.0,17.5,2.6734192,0.029336947
103.5,29.0,17.5,2.7218016,0.029336967
104.0,29.0,17.5,2.694278,0.029336989
104.5,29.0,17.5,2.7315646,0.029337063
105.0,29.0,17.5,2.772558,0.029337162
105.5,29.0,17.5,2.760738,0.029337719
106.0,29.0,17.5,2.7217533,0.02933776
106.5,29.0,17.5,2.7317105,0.029351924
107.0,29.0,17.5,2.7689691,0.029579096
96.0,29.5,17.5,2.7864893,0.02957959
96.5,29.5,17.5,2.7365826,0.029352835
97.0,29.5,17.5,2.7405356,0.02933905
97.5,29.5,17.5,2.6198062,0.029338876
98.0,29.5,17.5,2.6694538,0.029338326
98.5,29.5,17.5,2.7679422,0.029338219
99.0,29.5,17.5,2.638671,0.029338146
99.5,29.5,17.5,2.6737421,0.029338122
100.0,29.5,17.5,2.6976608,0.029338103
100.5,29.5,17.5,2.7171221,0.029338098
101.0,29.5,17.5,2.7370588,0.029338093
101.5,29.5,17.5,2.7972599,0.029338093
102.0,29.5,17.5,2.8155949,0.029338093
102.5,29.5,17.5,2.7844821,0.029338097
103.0,29.5,17.5,2.8505611,0.029338102
103.5,29.5,17.5,2.7868735,0.02933812
104.0,29.5,17.5,2.8041903,0.029338142
104.5,29.5,17.5,2.7564248,0.029338213
105.0,29.5,17.5,2.7568177,0.02933831
105.5,29.5,17.5,2.802172,0.029338847
106.0,29.5,17.5,2.7690139,0.029338966
106.5,29.5,17.5,2.758553,0.029352574
107.0,29.5,17.5,2.798834,0.029579496
96.0,30.0,17.5,2.730125,0.029580062
96.5,30.0,17.5,2.742299,0.029353768
97.0,30.0,17.5,2.7744265,0.029340584
97.5,30.0,17.5,2.7122121,0.029340283
98.0,30.0,17.5,2.6332338,0.029339714
98.5,30.0,17.5,2.6577878,0.029339592
99.0,30.0,17.5,2.6266215,0.029339516
99.5,30.0,17.5,2.6837112,0.02933949
100.0,30.0,17.5,2.6705428,0.029339471
100.5,30.0,17.5,2.7184237,0.029339466
101.0,30.0,17.5,2.688641,0.029339461
101.5,30.0,17.5,2.6924594,0.029339461
102.0,30.0,17.5,2.5728879,0.029339461
102.5,30.0,17.5,2.7359913,0.029339465
103.0,30.0,17.5,2.6666229,0.02933947
103.5,30.0,17.5,2.7453546,0.029339489
104.0,30.0,17.5,2.795521,0.029339511
104.5,30.0,17.5,2.7725927,0.029339584
105.0,30.0,17.5,2.7973889,0.029339696
105.5,30.0,17.5,2.7799351,0.02934025
106.0,30.0,17.5,2.7866691,0.029340496
106.5,30.0,17.5,2.7673847,0.029353504
107.0,30.0,17.5,2.8168007,0.029579982
96.0,30.5,17.5,2.5291474,0.029581041
96.5,30.5,17.5,2.6828252,0.029355703
97.0,30.5,17.5,2.7365079,0.029343094
97.5,30.5,17.5,2.6992915,0.029342664
98.0,30.5,17.5,2.7079887,0.029342114
98.5,30.5,17.5,2.7377626,0.029341999
99.0,30.5,17.5,2.7324712,0.029341929
99.5,30.5,17.5,2.7218571,0.029341905
100.0,30.5,17.5,2.6958926,0.029341888
100.5,30.5,17.5,2.7090378,0.029341882
101.0,30.5,17.5,2.7480804,0.029341878
101.5,30.5,17.5,2.66972,0.029341878
102.0,30.5,17.5,2.7502546,0.029341878
102.5,30.5,17.5,2.7674171,0.029341882
103.0,30.5,17.5,2.7394958,0.029341887
103.5,30.5,17.5,2.8094429,0.029341904
104.0,30.5,17.5,2.8005956,0.029341924
104.5,30.5,17.5,2.7981692,0.029341992
105.0,30.5,17.5,2.7968897,0.029342097
105.5,30.5,17.5,2.7967773,0.029342629
106.0,30.5,17.5,2.750111,0.029343001
106.5,30.5,17.5,2.7305153,0.029355437
107.0,30.5,17.5,2.8043018,0.029580978
96.0,31.0,17.5,2.561148,0.029581521
96.5,31.0,17.5,2.7137705,0.029356418
97.0,31.0,17.5,2.7681226,0.029344331
97.5,31.0,17.5,2.7560457,0.029343404
98.0,31.0,17.5,2.7159108,0.029342811
98.5,31.0,17.5,2.7185575,0.029342688
99.0,31.0,17.5,2.7280996,0.029342611
99.5,31.0,17.5,2.7378954,0.029342585
100.0,31.0,17.5,2.7031684,0.029342566
100.5,31.0,17.5,2.7641836,0.029342561
101.0,31.0,17.5,2.7653511,0.029342556
101.5,31.0,17.5,2.7310127,0.029342556
102.0,31.0,17.5,2.7511578,0.029342556
102.5,31.0,17.5,2.7073096,0.02934256
103.0,31.0,17.5,2.6648428,0.029342565
103.5,31.0,17.5,2.8355592,0.029342583
104.0,31.0,17.5,2.7077214,0.029342606
104.5,31.0,17.5,2.7717667,0.02934268
105.0,31.0,17.5,2.7498128,0.029342791
105.5,31.0,17.5,2.7844579,0.029343361
106.0,31.0,17.5,2.8002789,0.029344213
106.5,31.0,17.5,2.7694195,0.029356129
107.0,31.0,17.5,2.8030078,0.029581477
96.0,31.5,17.5,2.5345291,0.029598074
96.5,31.5,17.5,2.6579493,0.029385497
97.0,31.5,17.5,2.7236096,0.029374707
97.5,31.5,17.5,2.6477436,0.029374169
98.0,31.5,17.5,2.6705915,0.029373681
98.5,31.5,17.5,2.6828146,0.029373574
99.0,31.5,17.5,2.6916173,0.02937351
99.5,31.5,17.5,2.6737289,0.029373488
100.0,31.5,17.5,2.6767563,0.029373473
100.5,31.5,17.5,2.6632658,0.029373468
101.0,31.5,17.5,2.715198,0.029373464
101.5,31.5,17.5,2.7224966,0.029373464
102.0,31.5,17.5,2.6916277,0.029373464
102.5,31.5,17.5,2.7001618,0.029373467
103.0,31.5,17.5,2.6319276,0.029373472
103.5,31.5,17.5,2.7678123,0.029373486
104.0,31.5,17.5,2.7847004,0.029373506
104.5,31.5,17.5,2.772147,0.029373567
105.0,31.5,17.5,2.7773687,0.029373665
105.5,31.5,17.5,2.7683358,0.029374135
106.0,31.5,17.5,2.7900629,0.029374604
106.5,31.5,17.5,2.7861143,0.029385191
107.0,31.5,17.5,2.7943677,0.029598088
96.0,32.0,17.5,2.4500134,0.029766057
96.5,32.0,17.5,2.6201206,0.02957364
97.0,32.0,17.5,2.5980185,0.029570411
97.5,32.0,17.5,2.5652596,0.029569125
98.0,32.0,17.5,2.5597139,0.029568859
98.5,32.0,17.5,2.6278401,0.029568758
99.0,32.0,17.5,2.5924315,0.029568725
99.5,32.0,17.5,2.5981105,0.029568707
100.0,32.0,17.5,2.631261,0.0295687
100.5,32.0,17.5,2.570124,0.029568696
101.0,32.0,17.5,2.5927252,0.029568694
101.5,32.0,17.5,2.5998829,0.029568693
102.0,32.0,17.5,2.6933533,0.029568694
102.5,32.0,17.5,2.6657919,0.029568695
103.0,32.0,17.5,2.7519984,0.029568699
103.5,32.0,17.5,2.7285838,0.029568706
104.0,32.0,17.5,2.7524746,0.029568723
104.5,32.0,17.5,2.7603232,0.029568754
105.0,32.0,17.5,2.7638813,0.029568851
105.5,32.0,17.5,2.7914502,0.029569108
106.0,32.0,17.5,2.7788577,0.029570366
106.5,32.0,17.5,2.7871459,0.029573518
107.0,32.0,17.5,2.8206217,0.029766325
96.0,21.0,22.5,2.8944741,0.033171179
96.5,21.0,22.5,2.9023493,0.033065426
97.0,21.0,22.5,2.7630692,0.03305825
97.5,21.0,22.5,2.8419099,0.033053507
98.0,21.0,22.5,2.7708106,0.033052865
98.5,21.0,22.5,2.8353052,0.03305248
99.0,21.0,22.5,2.8520907,0.033052396
99.5,21.0,22.5,2.753208,0.033052341
100.0,21.0,22.5,2.8023351,0.033052329
100.5,21.0,22.5,2.912315,0.033052319
101.0,21.0,22.5,2.7849343,0.033052317
101.5,21.0,22.5,2.8037585,0.033052315
102.0,21.0,22.5,2.7963466,0.033052317
102.5,21.0,22.5,2.8829904,0.033052319
103.0,21.0,22.5,2.8262262,0.033052329
103.5,21.0,22.5,2.8521923,0.033052341
104.0,21.0,22.5,2.7960254,0.033052396
104.5,21.0,22.5,2.7628859,0.033052479
105.0,21.0,22.5,2.921746,0.033052866
105.5,21.0,22.5,2.8460322,0.033053507
106.0,21.0,22.5,2.8738488,0.033058247
106.5,21.0,22.5,2.8808196,0.033065478
107.0,21.0,22.5,2.9127164,0.03317141
96.0,21.5,22.5,2.8869903,0.033064712
96.5,21.5,22.5,2.7855682,0.032950451
97.0,21.5,22.5,2.7386862,0.032943784
97.5,21.5,22.5,2.7993418,0.032939405
98.0,21.5,22.5,2.7449506,0.032938982
98.5,21.5,22.5,2.8052186,0.032938626
99.0,21.5,22.5,2.7428281,0.032938545
99.5,21.5,22.5,2.716598,0.032938483
100.0,21.5,22.5,2.7546722,0.032938468
100.5,21.5,22.5,2.7173084,0.032938453
101.0,21.5,22.5,2.7822127,0.032938451
101.5,21.5,22.5,2.7630668,0.032938448
102.0,21.5,22.5,2.7668849,0.032938451
102.5,21.5,22.5,2.6856351,0.032938453
103.0,21.5,22.5,2.8041272,0.032938467
103.5,21.5,22.5,2.7303804,0.032938482
104.0,21.5,22.5,2.7911126,0.032938545
104.5,21.5,22.5,2.7918935,0.032938623
105.0,21.5,22.5,2.8125684,0.03293898
105.5,21.5,22.5,2.7987096,0.032939395
106.0,21.5,22.5,2.8283371,0.032943761
106.5,21.5,22.5,2.7666538,0.032950423
107.0,21.5,22.5,2.8659109,0.033064913
96.0,22.0,22.5,2.8402202,0.033058354
96.5,22.0,22.5,2.7555604,0.03294145
97.0,22.0,22.5,2.7754249,0.032934164
97.5,22.0,22.5,2.703042,0.03293006
98.0,22.0,22.5,2.804984,0.032929598
98.5,22.0,22.5,2.7682959,0.032929275
99.0,22.0,22.5,2.7408474,0.032929201
99.5,22.0,22.5,2.8192871,0.032929146
100.0,22.0,22.5,2.7447558,0.032929134
100.5,22.0,22.5,2.7721682,0.032929121
101.0,22.0,22.5,2.8026114,0.032929119
101.5,22.0,22.5,2.7924181,0.032929116
102.0,22.0,22.5,2.7683476,0.032929119
102.5,22.0,22.5,2.7643359,0.032929121
103.0,22.0,22.5,2.7248948,0.032929134
103.5,22.0,22.5,2.7982559,0.032929146
104.0,22.0,22.5,2.7204614,0.032929201
104.5,22.0,22.5,2.7297266,0.032929272
105.0,22.0,22.5,2.9070445,0.032929595
105.5,22.0,22.5,2.7232639,0.032930049
106.0,22.0,22.5,2.855386,0.032934138
106.5,22.0,22.5,2.7627928,0.03294143
107.0,22.0,22.5,2.8725866,0.033058535
96.0,22.5,22.5,2.8720069,0.03305535
96.5,22.5,22.5,2.7786564,0.032939064
97.0,22.5,22.5,2.7229094,0.03293207
97.5,22.5,22.5,2.781374,0.032927864
98.0,22.5,22.5,2.7166493,0.032927397
98.5,22.5,22.5,2.8238945,0.032927058
99.0,22.5,22.5,2.7600957,0.032926981
99.5,22.5,22.5,2.7350417,0.032926923
100.0,22.5,22.5,2.7664172,0.03292691
100.5,22.5,22.5,2.7557766,0.032926896
101.0,22.5,22.5,2.7738347,0.032926895
101.5,22.5,22.5,2.7481712,0.032926892
102.0,22.5,22.5,2.7508452,0.032926895
102.5,22.5,22.5,2.7708397,0.032926896
103.0,22.5,22.5,2.9280674,0.03292691
103.5,22.5,22.5,2.7418305,0.032926922
104.0,22.5,22.5,2.7910696,0.03292698
104.5,22.5,22.5,2.8805153,0.032927055
105.0,22.5,22.5,2.7471225,0.032927395
105.5,22.5,22.5,2.8171604,0.032927854
106.0,22.5,22.5,2.7250713,0.032932047
106.5,22.5,22.5,2.8697955,0.032939047
107.0,22.5,22.5,2.8404474,0.033055542
96.0,23.0,22.5,2.8925376,0.033055071
96.5,23.0,22.5,2.7190191,0.032938998
97.0,23.0,22.5,2.7692985,0.03293196
97.5,23.0,22.5,2.8339881,0.032927662
98.0,23.0,22.5,2.7846134,0.032927198
98.5,23.0,22.5,2.803112,0.032926847
99.0,23.0,22.5,2.7482756,0.032926768
99.5,23.0,22.5,2.7689346,0.032926708
100.0,23.0,22.5,2.8181573,0.032926694
100.5,23.0,22.5,2.8007114,0.03292668
101.0,23.0,22.5,2.7636432,0.032926678
101.5,23.0,22.5,2.7899298,0.032926675
102.0,23.0,22.5,2.7959197,0.032926678
102.5,23.0,22.5,2.7529707,0.03292668
103.0,23.0,22.5,2.6639278,0.032926694
103.5,23.0,22.5,2.8475199,0.032926707
104.0,23.0,22.5,2.8228391,0.032926767
104.5,23.0,22.5,2.6780716,0.032926844
105.0,23.0,22.5,2.7915077,0.032927196
105.5,23.0,22.5,2.83394,0.032927653
106.0,23.0,22.5,2.7409478,0.032931938
106.5,23.0,22.5,2.7166327,0.032938984
107.0,23.0,22.5,2.8148716,0.03305527
96.0,23.5,22.5,2.826703,0.033054947
96.5,23.5,22.5,2.867235,0.032939085
97.0,23.5,22.5,2.8640866,0.03293203
97.5,23.5,22.5,2.722728,0.032927613
98.0,23.5,22.5,2.6824529,0.032927139
98.5,23.5,22.5,2.8653273,0.032926774
99.0,23.5,22.5,2.8159693,0.032926693
99.5,23.5,22.5,2.7192509,0.03292663
100.0,23.5,22.5,2.742869,0.032926616
100.5,23.5,22.5,2.7339809,0.032926601
101.0,23.5,22.5,2.8100538,0.032926599
101.5,23.5,22.5,2.7884046,0.032926596
102.0,23.5,22.5,2.7537664,0.032926599
102.5,23.5,22.5,2.7816128,0.032926601
103.0,23.5,22.5,2.7683337,0.032926616
103.5,23.5,22.5,2.729511,0.032926629
104.0,23.5,22.5,2.7019913,0.032926692
104.5,23.5,22.5,2.8182741,0.032926771
105.0,23.5,22.5,2.681669,0.032927138
105.5,23.5,22.5,2.7845672,0.032927605
106.0,23.5,22.5,2.7524727,0.032932008
106.5,23.5,22.5,2.7486596,0.032939074
107.0,23.5,22.5,2.8647949,0.033055155
96.0,24.0,22.5,2.8812104,0.033054978
96.5,24.0,22.5,2.7366536,0.03293929
97.0,24.0,22.5,2.8508108,0.032932191
97.5,24.0,22.5,2.7576159,0.032927654
98.0,24.0,22.5,2.7403471,0.032927168
98.5,24.0,22.5,2.8101849,0.032926789
99.0,24.0,22.5,2.7069936,0.032926705
99.5,24.0,22.5,2.7630182,0.03292664
100.0,24.0,22.5,2.6373506,0.032926625
100.5,24.0,22.5,2.8300587,0.03292661
101.0,24.0,22.5,2.7175497,0.032926608
101.5,24.0,22.5,2.7653341,0.032926605
102.0,24.0,22.5,2.8747475,0.032926608
102.5,24.0,22.5,2.71283,0.03292661
103.0,24.0,22.5,2.746995,0.032926625
103.5,24.0,22.5,2.7892587,0.032926639
104.0,24.0,22.5,2.7548293,0.032926705
104.5,24.0,22.5,2.7063515,0.032926786
105.0,24.0,22.5,2.7633977,0.032927166
105.5,24.0,22.5,2.7657692,0.032927646
106.0,24.0,22.5,2.8134323,0.032932169
106.5,24.0,22.5,2.7895268,0.032939282
107.0,24.0,22.5,2.855397,0.033055195
96.0,24.5,22.5,3.0055698,0.033055023
96.5,24.5,22.5,2.7940402,0.032939517
97.0,24.5,22.5,2.8540093,0.032932365
97.5,24.5,22.5,2.781478,0.032927705
98.0,24.5,22.5,2.7683511,0.032927202
98.5,24.5,22.5,2.7298868,0.032926808
99.0,24.5,22.5,2.7382543,0.032926722
99.5,24.5,22.5,2.8793711,0.032926653
100.0,24.5,22.5,2.6714106,0.032926638
100.5,24.5,22.5,2.7677245,0.032926622
101.0,24.5,22.5,2.7704811,0.032926621
101.5,24.5,22.5,2.801034,0.032926617
102.0,24.5,22.5,2.7519866,0.03292662
102.5,24.5,22.5,2.7315254,0.032926622
103.0,24.5,22.5,2.7129554,0.032926638
103.5,24.5,22.5,2.7758339,0.032926652
104.0,24.5,22.5,2.7386259,0.032926721
104.5,24.5,22.5,2.8249095,0.032926806
105.0,24.5,22.5,2.7973548,0.032927201
105.5,24.5,22.5,2.7790806,0.032927697
106.0,24.5,22.5,2.7838742,0.032932343
106.5,24.5,22.5,2.727221,0.032939511
107.0,24.5,22.5,2.8011911,0.03305525
96.0,25.0,22.5,2.8738013,0.033055086
96.5,25.0,22.5,2.769593,0.032939764
97.0,25.0,22.5,2.9275552,0.032932545
97.5,25.0,22.5,2.7865159,0.032927758
98.0,25.0,22.5,2.6519426,0.032927237
98.5,25.0,22.5,2.8714983,0.032926828
99.0,25.0,22.5,2.7560144,0.032926738
99.5,25.0,22.5,2.7145681,0.032926667
100.0,25.0,22.5,2.8209183,0.032926652
100.5,25.0,22.5,2.754517,0.032926635
101.0,25.0,22.5,2.7244757,0.032926633
101.5,25.0,22.5,2.7465285,0.032926629
102.0,25.0,22.5,2.7535831,0.032926633
102.5,25.0,22.5,2.7380797,0.032926635
103.0,25.0,22.5,2.7341941,0.032926651
103.5,25.0,22.5,2.7584657,0.032926666
104.0,25.0,22.5,2.7252713,0.032926738
104.5,25.0,22.5,2.7718499,0.032926826
105.0,25.0,22.5,2.7470296,0.032927236
105.5,25.0,22.5,2.7301794,0.03292775
106.0,25.0,22.5,2.7868648,0.032932523
106.5,25.0,22.5,2.77663,0.032939761
107.0,25.0,22.5,2.8519671,0.033055322
96.0,25.5,22.5,2.864778,0.033055147
96.5,25.5,22.5,2.7924247,0.032940016
97.0,25.5,22.5,2.7692293,0.032932721
97.5,25.5,22.5,2.9709677,0.032927802
98.0,25.5,22.5,2.7400224,0.032927262
98.5,25.5,22.5,2.6636943,0.032926837
99.0,25.5,22.5,2.7834615,0.032926743
99.5,25.5,22.5,2.7440198,0.032926669
100.0,25.5,22.5,2.7741551,0.032926653
100.5,25.5,22.5,2.6827827,0.032926636
101.0,25.5,22.5,2.8364009,0.032926634
101.5,25.5,22.5,2.7229439,0.03292663
102.0,25.5,22.5,2.7951545,0.032926634
102.5,25.5,22.5,2.7599325,0.032926635
103.0,25.5,22.5,2.7434247,0.032926653
103.5,25.5,22.5,2.7490403,0.032926668
104.0,25.5,22.5,2.7423902,0.032926743
104.5,25.5,22.5,2.7393882,0.032926834
105.0,25.5,22.5,2.733551,0.032927261
105.5,25.5,22.5,2.7620908,0.032927794
106.0,25.5,22.5,2.7594456,0.032932699
106.5,25.5,22.5,2.7249792,0.032940017
107.0,25.5,22.5,2.8478939,0.033055392
96.0,26.0,22.5,2.7908,0.033055209
96.5,26.0,22.5,2.6775791,0.032940277
97.0,26.0,22.5,2.8542574,0.032932893
97.5,26.0,22.5,2.7999802,0.032927838
98.0,26.0,22.5,2.8483806,0.032927278
98.5,26.0,22.5,2.7256177,0.032926835
99.0,26.0,22.5,2.8166852,0.032926738
99.5,26.0,22.5,2.823162,0.03292666
100.0,26.0,22.5,2.690527,0.032926643
100.5,26.0,22.5,2.8464444,0.032926625
